Damager,TotalDamage,TotalDps,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9
ExplosionDamager,1411.111,83.258388.776511,98.30529,
BuffDamager,12,0.70802390.7080239,
GroundEffectDamager,5843.336,344.76857.477324,427.6573,
BuffDamager,24,1.4160481.416048,
SaDouChengBingDamager,547.3889,32.297045.366122,42.50616,
BuffDamager,6,0.3540120.354012,
ResonanceDamager,436.3334,25.7445425.74454,
BuffDamager,48,2.8320962.832096,
BuffDamager,0,0
BuffDamager,6,0.3540120.354012,
BuffDamager,15,0.88502990.8850299,
BuffDamager,18,1.0620361.062036,
BuffDamager,18,1.0620361.062036,
BuffDamager,30,1.770061.77006,
BuffDamager,18,1.0620361.062036,
BuffDamager,18,1.0620361.062036,
