Damager,TotalDamage,TotalDps,Level0,Level1,Level2,Level3,Level4
SaDouChengBingDamager,2814.444,46.906,Infinity,50.0907,68.21721,45.30304
ExplosionDamager,13255.55,220.9192,Infinity,61.05313,180.879,254.7384
GroundEffectDamager,49369.27,822.7965,Infinity,373.1025,930.2346,914.4935
BuffDamager,53.55556,0.8925659,Infinity,0.5372675,1.033594,0.7798699
BuffDamager,22.61111,0.3768406,Infinity,0.58611,1.033594,0.309671
BuffDamager,33.55555,0.5592425,Infinity,0.2984819,1.148438,0.4178281
ResonanceDamager,1392.222,23.20301,Infinity,4.88425,72.35159,25.86663
BuffDamager,43.83333,0.7305337,Infinity,0.19537,1.033594,0.6523583
BuffDamager,24.11111,0.4018398,Infinity,0.2442125,1.033594,0.4121356
BuffDamager,18.88889,0.3148054,Infinity,0.293055,1.033594,0.2948705
BuffDamager,39.5,0.6583136,Infinity,0.1465275,1.033594,0.5738021
BuffDamager,62.66666,1.044413,Infinity,1.611802,1.033594,0.741161
BuffDamager,34.61111,0.5768346,Infinity,0.1465275,0.516797,0.4633679
BuffDamager,48.22222,0.8036796,Infinity,0.19537,1.033594,0.7218066
BuffDamager,33.83333,0.563872,Infinity,1.269905,1.033594,0.2834855
BuffDamager,58.5,0.9749708,Infinity,0.879165,0.516797,0.8811961
BuffDamager,49.66666,0.8277529,Infinity,0.0488425,0.516797,0.8128862
BuffDamager,44,0.7333114,Infinity,0.0488425,0.516797,0.6967597
BuffDamager,52.33334,0.8721961,Infinity,1.17222,0.516797,0.6933442
BuffDamager,41.22222,0.6870164,Infinity,0.0488425,0.516797,0.8140247
BuffDamager,41.83333,0.6972013,Infinity,1.17222,0.5742189,0.3540723
BuffDamager,61.33333,1.022192,Infinity,0.879165,9.302346,0.7035906
BuffDamager,58.66666,0.9777485,Infinity,0.879165,9.302346,0.6489428
BuffDamager,11,0.1833278,Infinity,0.0488425,0.516797,0.1946829
BuffDamager,43.16666,0.7194229,Infinity,0.0488425,0.516797,0.8538721
BuffDamager,13.22222,0.2203638,Infinity,0.0488425,0.516797,0.2402227
BuffDamager,43.72222,0.7286819,Infinity,0.0488425,0.516797,0.752546
BuffDamager,53.5,0.8916399,Infinity,0.58611,0.516797,0.8402102
BuffDamager,42.11111,0.7018307,Infinity,0.879165,0.516797,0.4838608
BuffDamager,37.27777,0.6212776,Infinity,1.75833,0.516797,0.2618541
BuffDamager,39.5,0.6583136,Infinity,1.17222,0.516797,0.307394
BuffDamager,49.83333,0.8305306,Infinity,0.05426945,0.5742189,0.7935318
BuffDamager,39.16666,0.6527582,Infinity,0.58611,6.201564,0.4337671
BuffDamager,23.61111,0.3935067,Infinity,0.0488425,0.5742189,0.4519829
BuffDamager,26.22222,0.4370239,Infinity,0.0488425,0.516797,0.5066308
BuffDamager,75.83333,1.263851,Infinity,0.58611,6.201564,1.185175
BuffDamager,68.83334,1.147188,Infinity,0.58611,6.201564,1.041724
BuffDamager,6.722222,0.1120337,Infinity,0.05426945,0.5742189,0.1036031
BuffDamager,9.111111,0.1518473,Infinity,0.05426945,0.516797,0.153697
BuffDamager,10.5,0.1749948,Infinity,0.0488425,0.516797,0.01024647
BuffDamager,15.16667,0.2527702,Infinity,0.0488425,0.516797,0.1058802
BuffDamager,8.611111,0.1435142,Infinity,0.05426945,0.5742189,0.0307394
BuffDamager,17,0.2833248,Infinity,0.0488425,0.516797,0.1434505
BuffDamager,7,0.1166632,Infinity,0.0488425,0.516797,0.1127111
BuffDamager,38,0.6333144,Infinity,0.0488425,0.516797,0.6352809
BuffDamager,24.11111,0.4018398,Infinity,0.0488425,0.516797,0.4633679
BuffDamager,25.77778,0.4296168,Infinity,0.05426945,0.516797,0.3700113
BuffDamager,2.111111,0.03518413,Infinity,0.05426945,0.516797,0.01024647
BuffDamager,31.33333,0.5222066,Infinity,0.58611,0.5742189,0.3848117
BuffDamager,20.38889,0.3398046,Infinity,0.0488425,0.516797,0.2743776
BuffDamager,36.83333,0.6138705,Infinity,0.58611,0.516797,0.4986613
BuffDamager,26.94444,0.4490606,Infinity,0.0488425,0.516797,0.4087201
BuffDamager,36.72222,0.6120187,Infinity,1.17222,0.516797,0.3119479
BuffDamager,28.5,0.4749858,Infinity,0.05426945,0.5742189,0.4246591
BuffDamager,18,0.299991,Infinity
BuffDamager,35.5,0.5916489,Infinity,1.75833,0.516797,0.1024647
EnemyDamager,0,0
